CharactersAll[1].Stats[4].ATK,0
CharactersAll[1].Stats[4].DEF,0
CharactersAll[1].Stats[4].SPD,0
CharactersAll[1].Stats[4].LUC,0
CharactersAll[1].Stats[4].OBS,0
CharactersAll[1].Stats[4].HealPower,0
CharactersAll[1].Stats[4].RCreates,0
CharactersAll[1].Stats[4].GCreates,0
CharactersAll[1].Stats[4].BCreates,0
CharactersAll[1].Stats[4].PaintPixels,0
CharactersAll[1].FlagFNT,false
CharactersAll[1].Whereabouts,CreateR
CharactersAll[2].KnownPixels,0
CharactersAll[2].OwnedNumMax,0
CharactersAll[2].OwnedNumCur,1
CharactersAll[2].ReincarnationTimes,0
CharactersAll[2].Level,0
CharactersAll[2].Exp,0
CharactersAll[2].ExpMax,0
CharactersAll[2].Stats[0].HPMax,42840
CharactersAll[2].Stats[0].HPCur,42840
CharactersAll[2].Stats[0].ATK,7395
CharactersAll[2].Stats[0].DEF,7395
CharactersAll[2].Stats[0].SPD,12
CharactersAll[2].Stats[0].LUC,2
CharactersAll[2].Stats[0].OBS,1
CharactersAll[2].Stats[0].HealPower,0
CharactersAll[2].Stats[0].RCreates,9
CharactersAll[2].Stats[0].GCreates,38
CharactersAll[2].Stats[0].BCreates,9
CharactersAll[2].Stats[0].PaintPixels,0
CharactersAll[2].Stats[1].HPMax,42840
CharactersAll[2].Stats[1].HPCur,42840
CharactersAll[2].Stats[1].ATK,7395
CharactersAll[2].Stats[1].DEF,7395
CharactersAll[2].Stats[1].SPD,12
CharactersAll[2].Stats[1].LUC,2
CharactersAll[2].Stats[1].OBS,1
CharactersAll[2].Stats[1].HealPower,0
CharactersAll[2].Stats[1].RCreates,9
CharactersAll[2].Stats[1].GCreates,38
CharactersAll[2].Stats[1].BCreates,9
CharactersAll[2].Stats[1].PaintPixels,0
CharactersAll[2].Stats[2].HPMax,0
CharactersAll[2].Stats[2].HPCur,0
CharactersAll[2].Stats[2].ATK,0
CharactersAll[2].Stats[2].DEF,0
CharactersAll[2].Stats[2].SPD,0
CharactersAll[2].Stats[2].LUC,0
CharactersAll[2].Stats[2].OBS,0
CharactersAll[2].Stats[2].HealPower,0
CharactersAll[2].Stats[2].RCreates,0
CharactersAll[2].Stats[2].GCreates,0
CharactersAll[2].Stats[2].BCreates,0
CharactersAll[2].Stats[2].PaintPixels,0
CharactersAll[2].Stats[3].HPMax,0
CharactersAll[2].Stats[3].HPCur,0
CharactersAll[2].Stats[3].ATK,0
CharactersAll[2].Stats[3].DEF,0
CharactersAll[2].Stats[3].SPD,0
CharactersAll[2].Stats[3].LUC,0
CharactersAll[2].Stats[3].OBS,0
CharactersAll[2].Stats[3].HealPower,0
CharactersAll[2].Stats[3].RCreates,0
CharactersAll[2].Stats[3].GCreates,0
CharactersAll[2].Stats[3].BCreates,0
CharactersAll[2].Stats[3].PaintPixels,0
CharactersAll[2].Stats[4].HPMax,0
CharactersAll[2].Stats[4].HPCur,0
CharactersAll[2].Stats[4].ATK,0
CharactersAll[2].Stats[4].DEF,0
CharactersAll[2].Stats[4].SPD,0
CharactersAll[2].Stats[4].LUC,0
CharactersAll[2].Stats[4].OBS,0
CharactersAll[2].Stats[4].HealPower,0
CharactersAll[2].Stats[4].RCreates,0
CharactersAll[2].Stats[4].GCreates,0
CharactersAll[2].Stats[4].BCreates,0
CharactersAll[2].Stats[4].PaintPixels,0
CharactersAll[2].FlagFNT,false
CharactersAll[2].Whereabouts,None
CharactersAll[3].KnownPixels,0
CharactersAll[3].OwnedNumMax,0
CharactersAll[3].OwnedNumCur,1
CharactersAll[3].ReincarnationTimes,0
CharactersAll[3].Level,0
CharactersAll[3].Exp,0
CharactersAll[3].ExpMax,0
CharactersAll[3].Stats[0].HPMax,42840
CharactersAll[3].Stats[0].HPCur,42840
CharactersAll[3].Stats[0].ATK,7395
CharactersAll[3].Stats[0].DEF,7395
CharactersAll[3].Stats[0].SPD,12
CharactersAll[3].Stats[0].LUC,2
CharactersAll[3].Stats[0].OBS,1
CharactersAll[3].Stats[0].HealPower,0
CharactersAll[3].Stats[0].RCreates,9
CharactersAll[3].Stats[0].GCreates,9
CharactersAll[3].Stats[0].BCreates,38
CharactersAll[3].Stats[0].PaintPixels,0
CharactersAll[3].Stats[1].HPMax,42840
CharactersAll[3].Stats[1].HPCur,42840
CharactersAll[3].Stats[1].ATK,7395
CharactersAll[3].Stats[1].DEF,7395
CharactersAll[3].Stats[1].SPD,12
CharactersAll[3].Stats[1].LUC,2
CharactersAll[3].Stats[1].OBS,1
CharactersAll[3].Stats[1].HealPower,0
CharactersAll[3].Stats[1].RCreates,9
CharactersAll[3].Stats[1].GCreates,9
CharactersAll[3].Stats[1].BCreates,38
CharactersAll[3].Stats[1].PaintPixels,0
CharactersAll[3].Stats[2].HPMax,0
CharactersAll[3].Stats[2].HPCur,0
CharactersAll[3].Stats[2].ATK,0
CharactersAll[3].Stats[2].DEF,0
CharactersAll[3].Stats[2].SPD,0
CharactersAll[3].Stats[2].LUC,0
CharactersAll[3].Stats[2].OBS,0
CharactersAll[3].Stats[2].HealPower,0
CharactersAll[3].Stats[2].RCreates,0
CharactersAll[3].Stats[2].GCreates,0
CharactersAll[3].Stats[2].BCreates,0
CharactersAll[3].Stats[2].PaintPixels,0
CharactersAll[3].Stats[3].HPMax,0
CharactersAll[3].Stats[3].HPCur,0
CharactersAll[3].Stats[3].ATK,0
CharactersAll[3].Stats[3].DEF,0
CharactersAll[3].Stats[3].SPD,0
CharactersAll[3].Stats[3].LUC,0
CharactersAll[3].Stats[3].OBS,0
CharactersAll[3].Stats[3].HealPower,0
CharactersAll[3].Stats[3].RCreates,0
CharactersAll[3].Stats[3].GCreates,0
CharactersAll[3].Stats[3].BCreates,0
CharactersAll[3].Stats[3].PaintPixels,0
CharactersAll[3].Stats[4].HPMax,0
CharactersAll[3].Stats[4].HPCur,0
CharactersAll[3].Stats[4].ATK,0
CharactersAll[3].Stats[4].DEF,0
CharactersAll[3].Stats[4].SPD,0
CharactersAll[3].Stats[4].LUC,0
CharactersAll[3].Stats[4].OBS,0
CharactersAll[3].Stats[4].HealPower,0
CharactersAll[3].Stats[4].RCreates,0
CharactersAll[3].Stats[4].GCreates,0
CharactersAll[3].Stats[4].BCreates,0
CharactersAll[3].Stats[4].PaintPixels,0
CharactersAll[3].FlagFNT,false
CharactersAll[3].Whereabouts,None
CharactersAll[4].KnownPixels,0
CharactersAll[4].OwnedNumMax,0
CharactersAll[4].OwnedNumCur,1
CharactersAll[4].ReincarnationTimes,0
CharactersAll[4].Level,0
CharactersAll[4].Exp,0
CharactersAll[4].ExpMax,0
CharactersAll[4].Stats[0].HPMax,42840
CharactersAll[4].Stats[0].HPCur,42840
CharactersAll[4].Stats[0].ATK,22185
CharactersAll[4].Stats[0].DEF,7395
CharactersAll[4].Stats[0].SPD,12
CharactersAll[4].Stats[0].LUC,2
CharactersAll[4].Stats[0].OBS,1
CharactersAll[4].Stats[0].HealPower,0
CharactersAll[4].Stats[0].RCreates,19
CharactersAll[4].Stats[0].GCreates,19
CharactersAll[4].Stats[0].BCreates,18
CharactersAll[4].Stats[0].PaintPixels,0
CharactersAll[4].Stats[1].HPMax,42840
CharactersAll[4].Stats[1].HPCur,42840
CharactersAll[4].Stats[1].ATK,22185
CharactersAll[4].Stats[1].DEF,7395
CharactersAll[4].Stats[1].SPD,12
CharactersAll[4].Stats[1].LUC,2
CharactersAll[4].Stats[1].OBS,1
CharactersAll[4].Stats[1].HealPower,0
CharactersAll[4].Stats[1].RCreates,19
CharactersAll[4].Stats[1].GCreates,19
CharactersAll[4].Stats[1].BCreates,18
CharactersAll[4].Stats[1].PaintPixels,0
CharactersAll[4].Stats[2].HPMax,0
CharactersAll[4].Stats[2].HPCur,0
CharactersAll[4].Stats[2].ATK,0
CharactersAll[4].Stats[2].DEF,0
CharactersAll[4].Stats[2].SPD,0
CharactersAll[4].Stats[2].LUC,0
CharactersAll[4].Stats[2].OBS,0
CharactersAll[4].Stats[2].HealPower,0
CharactersAll[4].Stats[2].RCreates,0
CharactersAll[4].Stats[2].GCreates,0
CharactersAll[4].Stats[2].BCreates,0
CharactersAll[4].Stats[2].PaintPixels,0
CharactersAll[4].Stats[3].HPMax,0
CharactersAll[4].Stats[3].HPCur,0
CharactersAll[4].Stats[3].ATK,0
CharactersAll[4].Stats[3].DEF,0
CharactersAll[4].Stats[3].SPD,0
CharactersAll[4].Stats[3].LUC,0
CharactersAll[4].Stats[3].OBS,0
CharactersAll[4].Stats[3].HealPower,0
CharactersAll[4].Stats[3].RCreates,0
CharactersAll[4].Stats[3].GCreates,0
CharactersAll[4].Stats[3].BCreates,0
CharactersAll[4].Stats[3].PaintPixels,0
CharactersAll[4].Stats[4].HPMax,0
CharactersAll[4].Stats[4].HPCur,0
CharactersAll[4].Stats[4].ATK,0
CharactersAll[4].Stats[4].DEF,0
CharactersAll[4].Stats[4].SPD,0
CharactersAll[4].Stats[4].LUC,0
CharactersAll[4].Stats[4].OBS,0
CharactersAll[4].Stats[4].HealPower,0
CharactersAll[4].Stats[4].RCreates,0
CharactersAll[4].Stats[4].GCreates,0
CharactersAll[4].Stats[4].BCreates,0
CharactersAll[4].Stats[4].PaintPixels,0
CharactersAll[4].FlagFNT,false
CharactersAll[4].Whereabouts,None
CharactersAll[5].KnownPixels,0
CharactersAll[5].OwnedNumMax,0
CharactersAll[5].OwnedNumCur,1
CharactersAll[5].ReincarnationTimes,0
CharactersAll[5].Level,0
CharactersAll[5].Exp,0
CharactersAll[5].ExpMax,0
CharactersAll[5].Stats[0].HPMax,32895
CharactersAll[5].Stats[0].HPCur,32895
CharactersAll[5].Stats[0].ATK,3585
CharactersAll[5].Stats[0].DEF,1905
CharactersAll[5].Stats[0].SPD,32
CharactersAll[5].Stats[0].LUC,3
CharactersAll[5].Stats[0].OBS,1
CharactersAll[5].Stats[0].HealPower,0
CharactersAll[5].Stats[0].RCreates,17
CharactersAll[5].Stats[0].GCreates,13
CharactersAll[5].Stats[0].BCreates,13
CharactersAll[5].Stats[0].PaintPixels,0
CharactersAll[5].Stats[1].HPMax,32895
CharactersAll[5].Stats[1].HPCur,32895
CharactersAll[5].Stats[1].ATK,3585
CharactersAll[5].Stats[1].DEF,1905
CharactersAll[5].Stats[1].SPD,32
CharactersAll[5].Stats[1].LUC,3
CharactersAll[5].Stats[1].OBS,1
CharactersAll[5].Stats[1].HealPower,0
CharactersAll[5].Stats[1].RCreates,17
CharactersAll[5].Stats[1].GCreates,13
CharactersAll[5].Stats[1].BCreates,13
CharactersAll[5].Stats[1].PaintPixels,0
CharactersAll[5].Stats[2].HPMax,0
CharactersAll[5].Stats[2].HPCur,0
CharactersAll[5].Stats[2].ATK,0
CharactersAll[5].Stats[2].DEF,0
CharactersAll[5].Stats[2].SPD,0
CharactersAll[5].Stats[2].LUC,0
CharactersAll[5].Stats[2].OBS,0
CharactersAll[5].Stats[2].HealPower,0
CharactersAll[5].Stats[2].RCreates,0
CharactersAll[5].Stats[2].GCreates,0
CharactersAll[5].Stats[2].BCreates,0
CharactersAll[5].Stats[2].PaintPixels,0
CharactersAll[5].Stats[3].HPMax,0
CharactersAll[5].Stats[3].HPCur,0
CharactersAll[5].Stats[3].ATK,0
CharactersAll[5].Stats[3].DEF,0
CharactersAll[5].Stats[3].SPD,0
CharactersAll[5].Stats[3].LUC,0
CharactersAll[5].Stats[3].OBS,0
CharactersAll[5].Stats[3].HealPower,0
CharactersAll[5].Stats[3].RCreates,0
CharactersAll[5].Stats[3].GCreates,0
CharactersAll[5].Stats[3].BCreates,0
CharactersAll[5].Stats[3].PaintPixels,0
CharactersAll[5].Stats[4].HPMax,0
CharactersAll[5].Stats[4].HPCur,0
CharactersAll[5].Stats[4].ATK,0
CharactersAll[5].Stats[4].DEF,0
CharactersAll[5].Stats[4].SPD,0
CharactersAll[5].Stats[4].LUC,0
CharactersAll[5].Stats[4].OBS,0
CharactersAll[5].Stats[4].HealPower,0
CharactersAll[5].Stats[4].RCreates,0
CharactersAll[5].Stats[4].GCreates,0
CharactersAll[5].Stats[4].BCreates,0
CharactersAll[5].Stats[4].PaintPixels,0
CharactersAll[5].FlagFNT,false
CharactersAll[5].Whereabouts,None
CharactersAll[6].KnownPixels,0
CharactersAll[6].OwnedNumMax,0
CharactersAll[6].OwnedNumCur,0
CharactersAll[6].ReincarnationTimes,0
CharactersAll[6].Level,0
CharactersAll[6].Exp,0
CharactersAll[6].ExpMax,0
CharactersAll[6].Stats[0].HPMax,0
CharactersAll[6].Stats[0].HPCur,0
CharactersAll[6].Stats[0].ATK,0
CharactersAll[6].Stats[0].DEF,0
CharactersAll[6].Stats[0].SPD,0
CharactersAll[6].Stats[0].LUC,0
CharactersAll[6].Stats[0].OBS,0
CharactersAll[6].Stats[0].HealPower,0
CharactersAll[6].Stats[0].RCreates,0
CharactersAll[6].Stats[0].GCreates,0
CharactersAll[6].Stats[0].BCreates,0
CharactersAll[6].Stats[0].PaintPixels,0
CharactersAll[6].Stats[1].HPMax,0
CharactersAll[6].Stats[1].HPCur,0
CharactersAll[6].Stats[1].ATK,0
CharactersAll[6].Stats[1].DEF,0
CharactersAll[6].Stats[1].SPD,0
CharactersAll[6].Stats[1].LUC,0
CharactersAll[6].Stats[1].OBS,0
CharactersAll[6].Stats[1].HealPower,0
CharactersAll[6].Stats[1].RCreates,0
CharactersAll[6].Stats[1].GCreates,0
CharactersAll[6].Stats[1].BCreates,0
CharactersAll[6].Stats[1].PaintPixels,0
CharactersAll[6].Stats[2].HPMax,0
CharactersAll[6].Stats[2].HPCur,0
CharactersAll[6].Stats[2].ATK,0
CharactersAll[6].Stats[2].DEF,0
CharactersAll[6].Stats[2].SPD,0
CharactersAll[6].Stats[2].LUC,0
CharactersAll[6].Stats[2].OBS,0
CharactersAll[6].Stats[2].HealPower,0
CharactersAll[6].Stats[2].RCreates,0
CharactersAll[6].Stats[2].GCreates,0
CharactersAll[6].Stats[2].BCreates,0
CharactersAll[6].Stats[2].PaintPixels,0
CharactersAll[6].Stats[3].HPMax,0
CharactersAll[6].Stats[3].HPCur,0
CharactersAll[6].Stats[3].ATK,0
CharactersAll[6].Stats[3].DEF,0
CharactersAll[6].Stats[3].SPD,0
CharactersAll[6].Stats[3].LUC,0
CharactersAll[6].Stats[3].OBS,0
CharactersAll[6].Stats[3].HealPower,0
CharactersAll[6].Stats[3].RCreates,0
CharactersAll[6].Stats[3].GCreates,0
CharactersAll[6].Stats[3].BCreates,0
CharactersAll[6].Stats[3].PaintPixels,0
CharactersAll[6].Stats[4].HPMax,0
CharactersAll[6].Stats[4].HPCur,0
CharactersAll[6].Stats[4].ATK,0
CharactersAll[6].Stats[4].DEF,0
CharactersAll[6].Stats[4].SPD,0
CharactersAll[6].Stats[4].LUC,0
CharactersAll[6].Stats[4].OBS,0
CharactersAll[6].Stats[4].HealPower,0
CharactersAll[6].Stats[4].RCreates,0
CharactersAll[6].Stats[4].GCreates,0
CharactersAll[6].Stats[4].BCreates,0
CharactersAll[6].Stats[4].PaintPixels,0
CharactersAll[6].FlagFNT,false
CharactersAll[6].Whereabouts,None
CharactersAll[7].KnownPixels,0
CharactersAll[7].OwnedNumMax,0
CharactersAll[7].OwnedNumCur,0
CharactersAll[7].ReincarnationTimes,0
CharactersAll[7].Level,0
CharactersAll[7].Exp,0
CharactersAll[7].ExpMax,0
CharactersAll[7].Stats[0].HPMax,0
CharactersAll[7].Stats[0].HPCur,0
CharactersAll[7].Stats[0].ATK,0
CharactersAll[7].Stats[0].DEF,0
CharactersAll[7].Stats[0].SPD,0
CharactersAll[7].Stats[0].LUC,0
CharactersAll[7].Stats[0].OBS,0
CharactersAll[7].Stats[0].HealPower,0
CharactersAll[7].Stats[0].RCreates,0
CharactersAll[7].Stats[0].GCreates,0
CharactersAll[7].Stats[0].BCreates,0
CharactersAll[7].Stats[0].PaintPixels,0
CharactersAll[7].Stats[1].HPMax,0
CharactersAll[7].Stats[1].HPCur,0
CharactersAll[7].Stats[1].ATK,0
CharactersAll[7].Stats[1].DEF,0
CharactersAll[7].Stats[1].SPD,0
CharactersAll[7].Stats[1].LUC,0
CharactersAll[7].Stats[1].OBS,0
CharactersAll[7].Stats[1].HealPower,0
CharactersAll[7].Stats[1].RCreates,0
CharactersAll[7].Stats[1].GCreates,0
CharactersAll[7].Stats[1].BCreates,0
CharactersAll[7].Stats[1].PaintPixels,0
CharactersAll[7].Stats[2].HPMax,0
CharactersAll[7].Stats[2].HPCur,0
CharactersAll[7].Stats[2].ATK,0
CharactersAll[7].Stats[2].DEF,0
CharactersAll[7].Stats[2].SPD,0
CharactersAll[7].Stats[2].LUC,0
CharactersAll[7].Stats[2].OBS,0
CharactersAll[7].Stats[2].HealPower,0
CharactersAll[7].Stats[2].RCreates,0
CharactersAll[7].Stats[2].GCreates,0
CharactersAll[7].Stats[2].BCreates,0
CharactersAll[7].Stats[2].PaintPixels,0
CharactersAll[7].Stats[3].HPMax,0
CharactersAll[7].Stats[3].HPCur,0
CharactersAll[7].Stats[3].ATK,0
CharactersAll[7].Stats[3].DEF,0
CharactersAll[7].Stats[3].SPD,0
CharactersAll[7].Stats[3].LUC,0
CharactersAll[7].Stats[3].OBS,0
CharactersAll[7].Stats[3].HealPower,0
CharactersAll[7].Stats[3].RCreates,0
CharactersAll[7].Stats[3].GCreates,0
CharactersAll[7].Stats[3].BCreates,0
CharactersAll[7].Stats[3].PaintPixels,0
CharactersAll[7].Stats[4].HPMax,0
CharactersAll[7].Stats[4].HPCur,0
CharactersAll[7].Stats[4].ATK,0
CharactersAll[7].Stats[4].DEF,0
CharactersAll[7].Stats[4].SPD,0
CharactersAll[7].Stats[4].LUC,0
CharactersAll[7].Stats[4].OBS,0
CharactersAll[7].Stats[4].HealPower,0
CharactersAll[7].Stats[4].RCreates,0
CharactersAll[7].Stats[4].GCreates,0
CharactersAll[7].Stats[4].BCreates,0
CharactersAll[7].Stats[4].PaintPixels,0
CharactersAll[7].FlagFNT,false
CharactersAll[7].Whereabouts,None
CharactersAll[8].KnownPixels,0
CharactersAll[8].OwnedNumMax,0
CharactersAll[8].OwnedNumCur,1
CharactersAll[8].ReincarnationTimes,0
CharactersAll[8].Level,0
CharactersAll[8].Exp,0
CharactersAll[8].ExpMax,0
CharactersAll[8].Stats[0].HPMax,32895
CharactersAll[8].Stats[0].HPCur,32895
CharactersAll[8].Stats[0].ATK,31875
CharactersAll[8].Stats[0].DEF,10965
CharactersAll[8].Stats[0].SPD,32
CharactersAll[8].Stats[0].LUC,2
CharactersAll[8].Stats[0].OBS,1
CharactersAll[8].Stats[0].HealPower,0
CharactersAll[8].Stats[0].RCreates,15
CharactersAll[8].Stats[0].GCreates,14
CharactersAll[8].Stats[0].BCreates,14
CharactersAll[8].Stats[0].PaintPixels,0
CharactersAll[8].Stats[1].HPMax,32895
CharactersAll[8].Stats[1].HPCur,32895
CharactersAll[8].Stats[1].ATK,31875
CharactersAll[8].Stats[1].DEF,10965
CharactersAll[8].Stats[1].SPD,32
CharactersAll[8].Stats[1].LUC,2
CharactersAll[8].Stats[1].OBS,1
CharactersAll[8].Stats[1].HealPower,0
CharactersAll[8].Stats[1].RCreates,15
CharactersAll[8].Stats[1].GCreates,14
CharactersAll[8].Stats[1].BCreates,14
CharactersAll[8].Stats[1].PaintPixels,0
CharactersAll[8].Stats[2].HPMax,0
CharactersAll[8].Stats[2].HPCur,0
CharactersAll[8].Stats[2].ATK,0
CharactersAll[8].Stats[2].DEF,0
CharactersAll[8].Stats[2].SPD,0
CharactersAll[8].Stats[2].LUC,0
CharactersAll[8].Stats[2].OBS,0
CharactersAll[8].Stats[2].HealPower,0
CharactersAll[8].Stats[2].RCreates,0
CharactersAll[8].Stats[2].GCreates,0
CharactersAll[8].Stats[2].BCreates,0
CharactersAll[8].Stats[2].PaintPixels,0
CharactersAll[8].Stats[3].HPMax,0
CharactersAll[8].Stats[3].HPCur,0
CharactersAll[8].Stats[3].ATK,0
CharactersAll[8].Stats[3].DEF,0
CharactersAll[8].Stats[3].SPD,0
CharactersAll[8].Stats[3].LUC,0
CharactersAll[8].Stats[3].OBS,0
CharactersAll[8].Stats[3].HealPower,0
CharactersAll[8].Stats[3].RCreates,0
CharactersAll[8].Stats[3].GCreates,0
CharactersAll[8].Stats[3].BCreates,0
CharactersAll[8].Stats[3].PaintPixels,0
CharactersAll[8].Stats[4].HPMax,0
CharactersAll[8].Stats[4].HPCur,0
CharactersAll[8].Stats[4].ATK,0
CharactersAll[8].Stats[4].DEF,0
CharactersAll[8].Stats[4].SPD,0
CharactersAll[8].Stats[4].LUC,0
CharactersAll[8].Stats[4].OBS,0
CharactersAll[8].Stats[4].HealPower,0
CharactersAll[8].Stats[4].RCreates,0
CharactersAll[8].Stats[4].GCreates,0
CharactersAll[8].Stats[4].BCreates,0
CharactersAll[8].Stats[4].PaintPixels,0
CharactersAll[8].FlagFNT,false
CharactersAll[8].Whereabouts,None
CharactersAll[9].KnownPixels,0
CharactersAll[9].OwnedNumMax,0
CharactersAll[9].OwnedNumCur,0
CharactersAll[9].ReincarnationTimes,0
CharactersAll[9].Level,0
CharactersAll[9].Exp,0
CharactersAll[9].ExpMax,0
CharactersAll[9].Stats[0].HPMax,0
CharactersAll[9].Stats[0].HPCur,0
CharactersAll[9].Stats[0].ATK,0
CharactersAll[9].Stats[0].DEF,0
CharactersAll[9].Stats[0].SPD,0
CharactersAll[9].Stats[0].LUC,0
CharactersAll[9].Stats[0].OBS,0
CharactersAll[9].Stats[0].HealPower,0
CharactersAll[9].Stats[0].RCreates,0
CharactersAll[9].Stats[0].GCreates,0
CharactersAll[9].Stats[0].BCreates,0
CharactersAll[9].Stats[0].PaintPixels,0
CharactersAll[9].Stats[1].HPMax,0
CharactersAll[9].Stats[1].HPCur,0
CharactersAll[9].Stats[1].ATK,0
CharactersAll[9].Stats[1].DEF,0
CharactersAll[9].Stats[1].SPD,0
CharactersAll[9].Stats[1].LUC,0
CharactersAll[9].Stats[1].OBS,0
CharactersAll[9].Stats[1].HealPower,0
CharactersAll[9].Stats[1].RCreates,0
CharactersAll[9].Stats[1].GCreates,0
CharactersAll[9].Stats[1].BCreates,0
CharactersAll[9].Stats[1].PaintPixels,0
CharactersAll[9].Stats[2].HPMax,0
CharactersAll[9].Stats[2].HPCur,0
CharactersAll[9].Stats[2].ATK,0
CharactersAll[9].Stats[2].DEF,0
CharactersAll[9].Stats[2].SPD,0
CharactersAll[9].Stats[2].LUC,0
CharactersAll[9].Stats[2].OBS,0
CharactersAll[9].Stats[2].HealPower,0
CharactersAll[9].Stats[2].RCreates,0
CharactersAll[9].Stats[2].GCreates,0
CharactersAll[9].Stats[2].BCreates,0
CharactersAll[9].Stats[2].PaintPixels,0
CharactersAll[9].Stats[3].HPMax,0
CharactersAll[9].Stats[3].HPCur,0
CharactersAll[9].Stats[3].ATK,0
CharactersAll[9].Stats[3].DEF,0
CharactersAll[9].Stats[3].SPD,0
CharactersAll[9].Stats[3].LUC,0
CharactersAll[9].Stats[3].OBS,0
CharactersAll[9].Stats[3].HealPower,0
CharactersAll[9].Stats[3].RCreates,0
CharactersAll[9].Stats[3].GCreates,0
CharactersAll[9].Stats[3].BCreates,0
CharactersAll[9].Stats[3].PaintPixels,0
CharactersAll[9].Stats[4].HPMax,0
CharactersAll[9].Stats[4].HPCur,0
CharactersAll[9].Stats[4].ATK,0
CharactersAll[9].Stats[4].DEF,0
CharactersAll[9].Stats[4].SPD,0
CharactersAll[9].Stats[4].LUC,0
CharactersAll[9].Stats[4].OBS,0
CharactersAll[9].Stats[4].HealPower,0
CharactersAll[9].Stats[4].RCreates,0
CharactersAll[9].Stats[4].GCreates,0
CharactersAll[9].Stats[4].BCreates,0
CharactersAll[9].Stats[4].PaintPixels,0
CharactersAll[9].FlagFNT,false
CharactersAll[9].Whereabouts,None
CharactersAll[10].KnownPixels,0
CharactersAll[10].OwnedNumMax,0
CharactersAll[10].OwnedNumCur,0
CharactersAll[10].ReincarnationTimes,0
CharactersAll[10].Level,0
CharactersAll[10].Exp,0
CharactersAll[10].ExpMax,0
CharactersAll[10].Stats[0].HPMax,0
CharactersAll[10].Stats[0].HPCur,0
CharactersAll[10].Stats[0].ATK,0
CharactersAll[10].Stats[0].DEF,0
CharactersAll[10].Stats[0].SPD,0
CharactersAll[10].Stats[0].LUC,0
CharactersAll[10].Stats[0].OBS,0
CharactersAll[10].Stats[0].HealPower,0
CharactersAll[10].Stats[0].RCreates,0
CharactersAll[10].Stats[0].GCreates,0
CharactersAll[10].Stats[0].BCreates,0
CharactersAll[10].Stats[0].PaintPixels,0
CharactersAll[10].Stats[1].HPMax,0
CharactersAll[10].Stats[1].HPCur,0
CharactersAll[10].Stats[1].ATK,0
CharactersAll[10].Stats[1].DEF,0
CharactersAll[10].Stats[1].SPD,0
CharactersAll[10].Stats[1].LUC,0
CharactersAll[10].Stats[1].OBS,0
CharactersAll[10].Stats[1].HealPower,0
CharactersAll[10].Stats[1].RCreates,0
CharactersAll[10].Stats[1].GCreates,0
CharactersAll[10].Stats[1].BCreates,0
CharactersAll[10].Stats[1].PaintPixels,0
CharactersAll[10].Stats[2].HPMax,0
CharactersAll[10].Stats[2].HPCur,0
CharactersAll[10].Stats[2].ATK,0
CharactersAll[10].Stats[2].DEF,0
CharactersAll[10].Stats[2].SPD,0
